Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
1ªZona,FORTALEZA(SEDE),8532112611/8532112614,ze001@tre-ce.jus.br,"RUA JAIME BENÉVOLO, 21 - FORUM ELEITORAL/Bairro: CENTRO",60050080
Seções,Aptos
37,301
454,302
480,302
508,301
537,301
572,303
621,301
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1228,4ª Zona/MARANGUAPE,"EMEIEF JOSÉ SAMPAIO UCHÔA","MELAO/Bairro: TANQUES",61976000,416,2
Seções,Aptos
38,209
112,207
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1236,4ª Zona/MARANGUAPE,"EEMTI ANTÔNIO MARQUES DE ABREU","RUA MANUEL GUEDES MARTINS, 1076./Bairro: ITAPEBUSSU",61988000,1987,6
Seções,Aptos
30,331
39,330
40,332
41,333
380,332
575,329
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1244,4ª Zona/MARANGUAPE,"EMEF SANTA RITA","RUA WALTER LOPES, S/N/Bairro: GUABIRABA - MARANGUAPE",61940750,2712,12
Seções,Aptos
6,209
35,205
42,248
43,250
58,206
59,202
119,209
146,170
411,256
523,250
538,261
587,246
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1252,4ª Zona/MARANGUAPE,"EMEF CAPISTRANO DE ABREU","RUA CEL ANTÔNIO BOTELHO, 366/Bairro: CENTRO - MARANGUAPE",61940005,1030,6
Seções,Aptos
1,172
2,172
3,172
29,172
138,171
519,171
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1260,4ª Zona/MARANGUAPE,"EMEF CLÓVIS MONTEIRO","RUA IRMÃ CANDIDA MARIA, 216/Bairro: PARQUE IRACEMA - MARANGUAPE",61948230,412,2
Seções,Aptos
45,207
515,205
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1279,4ª Zona/MARANGUAPE,"EMEIEF MANOEL DOMINGOS FILHO","RUA CORONEL MANOEL DOMINGOS FILHO, S/N/Bairro: JUBAIA",61955000,643,3
Seções,Aptos
46,212
47,217
134,214
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1287,4ª Zona/MARANGUAPE,"CEJA MANOEL SEVERO BARBOSA","RUA NAPOLEAO LIMA, 780/Bairro: GUABIRABA - MARANGUAPE",61940005,1801,6
Seções,Aptos
48,301
49,303
50,291
51,294
588,320
620,292
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1295,4ª Zona/MARANGUAPE,"EMEIEF PAULO SARASATE","AVENIDA DR. ARGEU GURGEL BRAGA HERBSTER, 883/Bairro: OUTRA BANDA - MARANGUAPE",61942005,3140,10
Seções,Aptos
52,343
53,341
54,339
55,340
56,340
57,338
362,341
589,344
616,341
625,73
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1317,4ª Zona/MARANGUAPE,"CASA DE CULTURA CAPISTRANO DE ABREU (FITEC)","RUA MAJOR AGOSTINHO, 306/Bairro: CENTRO - MARANGUAPE",61940090,1946,6
Seções,Aptos
60,321
61,321
62,318
63,322
428,342
600,322
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1341,4ª Zona/MARANGUAPE,"EMEIEF IMACULADA CONCEIÇÃO","VILA ANTÔNIO MARQUES, 16/Bairro: SERRA DO LAGEDO - ANTÔNIO MARQUES",61977000,982,3
Seções,Aptos
66,328
68,328
518,326
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1350,4ª Zona/MARANGUAPE,"EMEIEF ANTÕNIO DE ABREU","RUA DEMETRIO FERREIRA , 372/Bairro: TANGUEIRA - MARANGUAPE",61946075,1169,4
Seções,Aptos
67,293
80,292
481,291
601,293
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1376,4ª Zona/MARANGUAPE,"EMEF ZILDA DE BARROS DE MEDEIROS","RUA SAMUEL BOTELHO DE SOUSA, 578/Bairro: LAGES",61962000,1256,4
Seções,Aptos
69,314
70,314
435,314
507,314
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1384,4ª Zona/MARANGUAPE,"EMEIEF CRISTOVÃO COLOMBO","PEDRA D'ÁGUA/Bairro: AMANARI",61979000,441,2
Seções,Aptos
71,327
429,114
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1392,4ª Zona/MARANGUAPE,"EMEIEF ANTÕNIO JANUÁRIO DE OLIVEIRA","CAJUEIRO/Bairro: CAJUEIRO - TANQUES",61976000,616,2
Seções,Aptos
72,308
548,308
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1414,4ª Zona/MARANGUAPE,"EMEIEF FRANCISCA ROCHA MAGALHÃES","AVENIDA ALCEBÍADES RODRIGUES BARRETO SN/Bairro: LADEIRA GRANDE",61953000,1384,5
Seções,Aptos
27,278
28,277
74,276
75,277
541,276
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1422,4ª Zona/MARANGUAPE,"EMEF CÔNEGO HEITOR VIEIRA CAVALCANTE","RUA MARIA EFIGÊNIA CAMPOS TELES, 985/Bairro: COITÉ - MARANGUAPE",61946120,1240,4
Seções,Aptos
76,310
143,308
547,312
614,310
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1430,4ª Zona/MARANGUAPE,"EMEIEF DR. CÉSAR CAMPELO","RUA JOÃO DE HOLANDA CAVALCANTE/Bairro: TANQUES",61976000,738,4
Seções,Aptos
77,190
115,181
137,181
535,186
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1449,4ª Zona/MARANGUAPE,"CRECHE FRANCISCO DE ALMEIDA ARAÚJO","FORQUILHA/Bairro: FORQUILA - PAPARA",61979000,364,2
Seções,Aptos
78,228
567,136
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1473,4ª Zona/MARANGUAPE,"EMEIEF JOSÉ MAMEDE DA NÓBREGA","RATO DE CIMA S/N/Bairro: RATO DE CIMA - MANOEL GUEDES",61984000,714,3
Seções,Aptos
81,263
95,188
555,263
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1503,4ª Zona/MARANGUAPE,"EMEIEF JOÃO LEITE","RUA FERNANDO SAMPAIO DE ANDRADE, S/N/Bairro: PAPARA",61967000,1013,4
Seções,Aptos
84,253
85,254
447,254
510,252
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1538,4ª Zona/MARANGUAPE,"EMEIEF JOAQUIM LOPES DE ABREU","RUA PATRÍCIO DA PAIXÃO/Bairro: AMANARI",61979000,592,2
Seções,Aptos
88,295
437,297
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1546,4ª Zona/MARANGUAPE,"EMEIEF JOSÉ DE MOURA","RUA JOAO RAMALHO CORDEIRO, 21/Bairro: CACHOEIRA",61973000,1052,5
Seções,Aptos
12,232
89,224
90,222
443,154
517,220
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1554,4ª Zona/MARANGUAPE,"EMEF JOSÉ DE SOUSA ALBUQUERQUE","AVENIDA NOSSA SENHORA DO CARMO, 525/Bairro: LAGOA DO JUVENAL",61991000,1482,7
Seções,Aptos
64,187
73,190
82,233
91,227
135,230
509,188
511,227
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1570,4ª Zona/MARANGUAPE,"EMEI JOSÉ PAULO","JARDIM - PENEDO/Bairro: JARDIM - PENEDO",61940000,327,1
Seções,Aptos
93,327
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1589,4ª Zona/MARANGUAPE,"EMEF MANOEL CORDEIRO","RUA LUIZ CORDEIRO SOBRINHO, S/N/Bairro: UMARIZEIRAS",61950000,1204,4
Seções,Aptos
83,301
94,299
524,302
592,302
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1600,4ª Zona/MARANGUAPE,"EMEF LEONOR DE CASTRO BORGES","RUA ANTÔNIA BOTELHO, 83/Bairro: JUBAIA",61955000,1088,4
Seções,Aptos
96,270
97,269
552,283
599,266
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1619,4ª Zona/MARANGUAPE,"EMEF PROFESSORA MARIA EUGÊNIA DE OLIVEIRA","RUA MANOEL GUEDES MARTINS, 1130/Bairro: ITAPEBUSSU",61988000,1061,4
Seções,Aptos
98,266
133,264
142,266
603,265
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1627,4ª Zona/MARANGUAPE,"EMEIEF MENINOS DE JESUS","VASSOURAS/Bairro: AMANARI",61979000,313,1
Seções,Aptos
99,313
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1635,4ª Zona/MARANGUAPE,"EMEF MATIAS BECK","RUA TEIXEIRA DE SOUSA, 23/Bairro: AMANARI",61979000,889,4
Seções,Aptos
100,203
101,202
139,283
383,201
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1651,4ª Zona/MARANGUAPE,"EMEIEF LUIZ ALBANO DA COSTA","AVENIDA JOAQUIM LOPES DE ABREU, S/N/Bairro: URUCARÁ - MARANGUAPE",61949210,733,3
Seções,Aptos
103,254
104,281
585,198
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1660,4ª Zona/MARANGUAPE,"EMEF JOSÉ FERNANDES VIEIRA","RUA PEDRO MOREIRA VASCONCELOS, 125/Bairro: NOVO MARANGUAPE I (ÁREA VERDE) - MARANGUAPE",61944450,3707,11
Seções,Aptos
105,334
106,338
107,339
363,339
394,339
520,340
534,332
546,337
557,335
568,339
578,335
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1678,4ª Zona/MARANGUAPE,"CENTRO DE APOIO DA COMUNIDADE DE RETIRO","RETIRO - TANQUES/Bairro: TANQUES",61976974,159,1
Seções,Aptos
108,159
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1686,4ª Zona/MARANGUAPE,"CENTRO COMUNITÁRIO DE VIÇOSA","VICOSA/Bairro: VIÇOSA - PENEDO",61940000,155,1
Seções,Aptos
109,155
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1724,4ª Zona/MARANGUAPE,"EMEIEF SANTO ANTÔNIO","RUA FRANCISCO ANTONIO DE LIMA, S/N/Bairro: PAPARA",61967000,608,2
Seções,Aptos
113,303
576,305
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
1732,4ª Zona/MARANGUAPE,"EMEF FRANCISCA MARQUES DE SOUSA","RUA TENENTE BARROSO, S/N/Bairro: ITAPEBUSSU",61988000,406,2
Seções,Aptos
110,205
114,201
Zona,Municípios,Telefone/Fax,Email,Endereço/Bairro,Cep
4ªZona,MARANGUAPE(SEDE)/PALMÁCIA,8534533504/null,ze004@tre-ce.jus.br,"RUA PROFESSOR FRANCISCO DE OLIVEIRA CONDE, 716/Bairro: CENTRO - MARANGUAPE",61940085
Juiz(a) Eleitoral,Chefe de Cartorio
DAVYD JEFFERSON PINHEIRO DE CASTRO,MARIO SERGIO ANDRADE CAVALCANTE
Cód. Local,Zona/Municipio Local,Local,Endereço/Bairro,CEP,Aptos,Quant. Seções
