address_components,formatted_address,partial_match,place_id,types,geometry.bounds.northeast.lat,geometry.bounds.northeast.lng,geometry.bounds.southwest.lat,geometry.bounds.southwest.lng,geometry.location.lat,geometry.location.lng,geometry.location_type,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,former_id,maps_query,plus_code.compound_code,plus_code.global_code
"[{'long_name': '1584', 'short_name': '1584', 'types': ['street_number']}, {'long_name': 'Rua Piraíba', 'short_name': 'R. Piraíba', 'types': ['route']}, {'long_name': 'Santa Tereza', 'short_name': 'Santa Tereza', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69314-092', 'short_name': '69314-092', 'types': ['postal_code']}]","R. Piraíba, 1584 - Santa Tereza, Boa Vista - RR, 69314-092, Brazil",True,ChIJfS11lnEFk40RDhDBRh6MtfU,"['establishment', 'point_of_interest', 'school']",,,,,2.8336191,-60.73097250000001,ROOFTOP,2.834968280291501,-60.72962741970849,2.832270319708498,-60.7323253802915,245,"DALICIO FARIAS FILHO E.M.,RUA PIRAIBA 1.584,SANTA TEREZA,BOA VISTA,RR","R7M9+CJ Santa Tereza, Boa Vista - RR, Brazil",67JXR7M9+CJ
"[{'long_name': 'Iracema', 'short_name': 'Iracema', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'State of Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}]","Iracema - State of Roraima, Brazil",True,ChIJfc02p6kK8o0RbDWj7Imwu4k,"['administrative_area_level_2', 'political']",2.8205999,-60.9382663,1.5296295,-63.959584,2.1690361,-61.0555655,APPROXIMATE,2.8205999,-60.9382663,1.5296295,-63.959584,246,"ESCOLA GIOVANEI SOUZA DOS SANTOS,RUA PRINCESA ISABEL, S/N,ALVORADA,IRACEMA,RR",,
"[{'long_name': 'Iracema', 'short_name': 'Iracema', 'types': ['locality', 'political']}, {'long_name': 'Iracema', 'short_name': 'Iracema', 'types': ['administrative_area_level_4', 'political']}, {'long_name': 'Iracema', 'short_name': 'Iracema', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69348-000', 'short_name': '69348-000', 'types': ['postal_code']}]","Iracema, RR, 69348-000, Brazil",True,ChIJW3R9a7igko0R1kEtRSnjuwM,"['locality', 'political']",2.1773428,-61.0363006,2.1532422,-61.0626579,2.1690361,-61.0555655,APPROXIMATE,2.1773428,-61.0363006,2.1532422,-61.0626579,246,"ESCOLA GIOVANEI SOUZA DOS SANTOS,RUA PRINCESA ISABEL, S/N,ALVORADA,IRACEMA,RR",,
"[{'long_name': 'Alvorada', 'short_name': 'Alvorada', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'State of Rio Grande do Sul', 'short_name': 'RS', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}]","Alvorada - RS, Brazil",True,ChIJt2-aP1d1GZURKQbFyzyAtms,"['administrative_area_level_2', 'political']",-29.9564612,-50.948304,-30.0515169,-51.0943952,-29.9999068,-51.07848749999999,APPROXIMATE,-29.9564612,-50.948304,-30.0515169,-51.0943952,246,"ESCOLA GIOVANEI SOUZA DOS SANTOS,RUA PRINCESA ISABEL, S/N,ALVORADA,IRACEMA,RR",,
"[{'long_name': 'Bonfim', 'short_name': 'Bonfim', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'State of Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69380-000', 'short_name': '69380-000', 'types': ['postal_code']}]","Bonfim - State of Roraima, 69380-000, Brazil",True,ChIJ_W-2R-DIk40RCNsBKaU7USQ,"['administrative_area_level_2', 'political']",3.5862892,-59.71982399999999,1.999634,-60.56828590000001,3.3612953,-59.836575,APPROXIMATE,3.5862892,-59.71982399999999,1.999634,-60.56828590000001,247,"SAO FRANCISCO E.E,RUA PRINCIPAL - VILA SAO FRANCISCO S/N,RURAL,BONFIM,RR",,
"[{'long_name': 'State of Espírito Santo', 'short_name': 'ES', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}]","State of Espírito Santo, Brazil",True,ChIJWWNkeZUGtwARmfdQPCTVG04,"['administrative_area_level_1', 'political']",-17.8919446,-28.8476398,-21.3017819,-41.8797956,-19.1834229,-40.3088626,APPROXIMATE,-17.8919446,-28.8476398,-21.3017819,-41.8797956,247,"SAO FRANCISCO E.E,RUA PRINCIPAL - VILA SAO FRANCISCO S/N,RURAL,BONFIM,RR",,
"[{'long_name': 'Vila São Francisco', 'short_name': 'Vila São Francisco', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'São Paulo', 'short_name': 'São Paulo', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'State of São Paulo', 'short_name': 'SP', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}]","Vila São Francisco, São Paulo - State of São Paulo, Brazil",True,ChIJt7NCJcJgzpQRUJ_VKeaepIE,"['political', 'sublocality', 'sublocality_level_1']",-23.5141645,-46.4843341,-23.5248085,-46.4990077,-23.5216044,-46.4942147,APPROXIMATE,-23.5141645,-46.4843341,-23.5248085,-46.4990077,247,"SAO FRANCISCO E.E,RUA PRINCIPAL - VILA SAO FRANCISCO S/N,RURAL,BONFIM,RR",,
"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'BR-210', 'short_name': 'BR-210', 'types': ['route']}, {'long_name': 'Centro', 'short_name': 'Centro', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Caroebe', 'short_name': 'Caroebe', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69378-000', 'short_name': '69378-000', 'types': ['postal_code']}]","BR-210, 1 - Centro, Caroebe - RR, 69378-000, Brazil",True,ChIJb46zUMDwiI0R7QdCs0fi1Lo,"['establishment', 'point_of_interest', 'school']",,,,,0.9058780999999998,-59.76027089999999,ROOFTOP,0.9075051302915019,-59.75886526970849,0.9048071697084978,-59.76156323029151,248,"TEREZA TEODORO DE OLIVEIRA E.P.,RUA PRINCIPAL S/N SEDE,CENTRO,CAROEBE,RR","W64Q+9V Taboca, Caroebe - RR, Brazil",68G2W64Q+9V
"[{'long_name': '1976', 'short_name': '1976', 'types': ['street_number']}, {'long_name': 'Rua Nonato Chacon', 'short_name': 'R. Nonato Chacon', 'types': ['route']}, {'long_name': 'Laura Moreira', 'short_name': 'Laura Moreira', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69318-000', 'short_name': '69318-000', 'types': ['postal_code']}]","Rua Prof - R. Nonato Chacon, 1976 - Laura Moreira, Boa Vista - RR, 69318-000, Brazil",True,ChIJXYoMBd4bk40Rn94GvFyYAf4,"['establishment', 'point_of_interest']",,,,,2.8000423,-60.7826904,ROOFTOP,2.801749630291501,-60.7810254697085,2.799051669708498,-60.7837234302915,249,"INSTITUTO FEDERAL-IFRR - CAMPUS ZONA OESTE,RUA PROFESSOR NONATO CHACON, 1976 ,LAURA MOREIRA,BOA VISTA,RR","R628+2W Laura Moreira, Boa Vista - RR, Brazil",67JXR628+2W
"[{'long_name': '439', 'short_name': '439', 'types': ['street_number']}, {'long_name': 'Rua CC-11', 'short_name': 'R. CC-11', 'types': ['route']}, {'long_name': 'Laura Moreira', 'short_name': 'Laura Moreira', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69318-050', 'short_name': '69318-050', 'types': ['postal_code']}]","R. CC-11, 439 - Laura Moreira, Boa Vista - RR, 69318-050, Brazil",True,ChIJd3fTPCgbk40RnXs5XewOPVk,"['establishment', 'point_of_interest', 'school']",,,,,2.7904636,-60.77102790000001,ROOFTOP,2.791891480291502,-60.76978251970849,2.789193519708498,-60.7724804802915,249,"INSTITUTO FEDERAL-IFRR - CAMPUS ZONA OESTE,RUA PROFESSOR NONATO CHACON, 1976 ,LAURA MOREIRA,BOA VISTA,RR","Q6RH+5H Laura Moreira, Boa Vista - RR, Brazil",67JXQ6RH+5H
"[{'long_name': 'Rua Professor Valdecir Botosi', 'short_name': 'R. Prof. Valdecir Botosi', 'types': ['route']}, {'long_name': 'Jóquei Clube', 'short_name': 'Jóquei Clube', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}]","R. Prof. Valdecir Botosi - Jóquei Clube, Boa Vista - RR, Brazil",,ChIJ8w8GMFYEk40RL9ARD421h74,['route'],2.8026735,-60.7185313,2.799988,-60.7265198,2.8015118,-60.7223392,GEOMETRIC_CENTER,2.802679730291502,-60.7185313,2.799981769708498,-60.7265198,250,"JOQUEI CLUBE E. M.,RUA PROFESSOR VALDECIR BOTOSI, S/N,JOQUEI CLUBE,BOA VISTA,RR",,
"[{'long_name': '900', 'short_name': '900', 'types': ['street_number']}, {'long_name': 'Rua Raimundo Alves Soares', 'short_name': 'R. Raimundo Alves Soares', 'types': ['route']}, {'long_name': 'União', 'short_name': 'União', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69313-562', 'short_name': '69313-562', 'types': ['postal_code']}]","R. Raimundo Alves Soares, 900 - União, Boa Vista - RR, 69313-562, Brazil",True,ChIJWykY9n0Fk40RKt7YJGfLE0c,"['establishment', 'point_of_interest', 'school']",,,,,2.8431002,-60.7280932,ROOFTOP,2.844370880291502,-60.72677766970849,2.841672919708498,-60.7294756302915,251,"FRANCISCO CASSIO DE MORAES E.M.,RUA RAIMUNDO ALVES SOARES, 900 - 3627-3140,UNIAO,BOA VISTA,RR","R7VC+6Q União, Boa Vista - RR, Brazil",67JXR7VC+6Q
"[{'long_name': 'Mucajaí', 'short_name': 'Mucajaí', 'types': ['locality', 'political']}, {'long_name': 'Mucajaí', 'short_name': 'Mucajaí', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69340-000', 'short_name': '69340-000', 'types': ['postal_code']}]","Mucajaí, RR, 69340-000, Brazil",True,ChIJteLyni6Vko0RzSNFapR0WEY,"['locality', 'political']",2.4620398,-60.89762080000001,2.4179099,-60.9407331,2.4470932,-60.91878449999999,APPROXIMATE,2.4620398,-60.89762080000001,2.4179099,-60.9407331,252,"ANTÔNIO NASCIMENTO FILHO E.P.,RUA RAIMUNDO GERMINIANO DE ALMEIDA, S/N,CENTRO,MUCAJAÍ,RR",,
"[{'long_name': '727', 'short_name': '727', 'types': ['street_number']}, {'long_name': 'Rua Rio Verde', 'short_name': 'R. Rio Verde', 'types': ['route']}, {'long_name': 'Bela Vista', 'short_name': 'Bela Vista', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69316-102', 'short_name': '69316-102', 'types': ['postal_code']}]","R. Rio Verde, 727 - Bela Vista, Boa Vista - RR, 69316-102, Brazil",True,ChIJO1Vxv20Fk40RZe_QF4ZAu0c,['street_address'],,,,,2.7731368,-60.7237639,ROOFTOP,2.774589280291502,-60.7222767197085,2.771891319708498,-60.72497468029151,253,"ZACARIAS ASSUNÇÃO RIBEIRO ARAÚJO E.M.,RUA RIO VERDE, 727,JARDIM BELA VISTA,BOA VISTA,RR","Q7FG+7F Bela Vista, Boa Vista - RR, Brazil",67JXQ7FG+7F
"[{'long_name': '164-180', 'short_name': '164-180', 'types': ['street_number']}, {'long_name': 'Rua Rio Verde', 'short_name': 'R. Rio Verde', 'types': ['route']}, {'long_name': 'Bela Vista', 'short_name': 'Bela Vista', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69316-134', 'short_name': '69316-134', 'types': ['postal_code']}]","R. Rio Verde, 164-180 - Bela Vista, Boa Vista - RR, 69316-134, Brazil",True,ChIJyYXaOoAEk40R7Og4jNzfJ7A,"['establishment', 'point_of_interest', 'school']",,,,,2.7731211,-60.72376,ROOFTOP,2.774575480291502,-60.72227026970849,2.771877519708498,-60.7249682302915,253,"ZACARIAS ASSUNÇÃO RIBEIRO ARAÚJO E.M.,RUA RIO VERDE, 727,JARDIM BELA VISTA,BOA VISTA,RR","Q7FG+6F Bela Vista, Boa Vista - RR, Brazil",67JXQ7FG+6F
"[{'long_name': '1', 'short_name': '1', 'types': ['street_number']}, {'long_name': 'Rua Roberto Costa', 'short_name': 'R. Roberto Costa', 'types': ['route']}, {'long_name': 'Centro', 'short_name': 'Centro', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Normandia', 'short_name': 'Normandia', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69355-000', 'short_name': '69355-000', 'types': ['postal_code']}]","R. Roberto Costa, 1 - Centro, Normandia - RR, 69355-000, Brazil",True,ChIJQRo0IJRklo0RDFKnPEWzy30,"['establishment', 'point_of_interest', 'school']",,,,,3.8805063,-59.6293059,ROOFTOP,3.882066530291501,-59.6279538697085,3.879368569708497,-59.63065183029151,254,"CASTRO ALVES E. M.,RUA ROBERTO COSTA, S/N - SEDE,CENTRO,NORMANDIA,RR","V9JC+67 Normandia, RR, Brazil",68M2V9JC+67
"[{'long_name': '146', 'short_name': '146', 'types': ['street_number']}, {'long_name': 'Rua Romênia', 'short_name': 'R. Romênia', 'types': ['route']}, {'long_name': 'Cauamé', 'short_name': 'Cauamé', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69311-124', 'short_name': '69311-124', 'types': ['postal_code']}]","R. Romênia, 146 - Cauamé, Boa Vista - RR, 69311-124, Brazil",True,ChIJhdiW-L8Pk40RBoyys9nZa0M,"['establishment', 'point_of_interest', 'primary_school', 'school']",,,,,2.853685,-60.715176,ROOFTOP,2.855032730291502,-60.71382511970848,2.852334769708498,-60.71652308029149,255,"MARTINHA THURY VIEIRA E.M.P.E.,RUA ROMENIA, 146,CAUAMÉ,BOA VISTA,RR","V73M+FW Cauamé, Boa Vista - RR, Brazil",67JXV73M+FW
"[{'long_name': 'Amajari', 'short_name': 'Amajari', 'types': ['locality', 'political']}, {'long_name': 'Amajari', 'short_name': 'Amajari', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69343-000', 'short_name': '69343-000', 'types': ['postal_code']}]","Amajari, RR, 69343-000, Brazil",True,ChIJBaWrnHUz640Rzt8BgAC3H1Y,"['locality', 'political']",,,,,3.6542857,-61.4191455,APPROXIMATE,3.655634680291502,-61.4177965197085,3.652936719708498,-61.42049448029151,256,"CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL - CRAS,RUA SANTA LUZIA  S/N,CENTRO,AMAJARI,RR",,
"[{'long_name': 'Amajari', 'short_name': 'Amajari', 'types': ['locality', 'political']}, {'long_name': 'Amajari', 'short_name': 'Amajari', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69343-000', 'short_name': '69343-000', 'types': ['postal_code']}]","Amajari, RR, 69343-000, Brazil",True,ChIJBaWrnHUz640Rzt8BgAC3H1Y,"['locality', 'political']",,,,,3.6542857,-61.4191455,APPROXIMATE,3.655634680291502,-61.4177965197085,3.652936719708498,-61.42049448029151,257,"ESCOLA MUNICIPAL IEDA DA SILVA AMORIM,RUA SANTA LUZIA, SN - SEDE,CENTRO,AMAJARI,RR",,
"[{'long_name': '173', 'short_name': '173', 'types': ['street_number']}, {'long_name': 'Rua Santo Agostinho', 'short_name': 'Rua Santo Agostinho', 'types': ['route']}, {'long_name': 'Centenário', 'short_name': 'Centenário', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69312-490', 'short_name': '69312-490', 'types': ['postal_code']}]","Rua Santo Agostinho, 173 - Centenário, Boa Vista - RR, 69312-490, Brazil",True,ChIJq6qqqlsEk40RegPm4nB-acA,"['establishment', 'point_of_interest', 'school']",,,,,2.7939023,-60.71577060000001,ROOFTOP,2.795213530291502,-60.7142894697085,2.792515569708498,-60.71698743029152,258,"DELACIR DE MELO LIMA E.M.,RUA SANTO AGOSTINHO, 173,CENTENÁRIO,BOA VISTA,RR","Q7VM+HM Centenário, Boa Vista - RR, Brazil",67JXQ7VM+HM
"[{'long_name': '310', 'short_name': '310', 'types': ['street_number']}, {'long_name': 'Rua Severino Caetano da Silva', 'short_name': 'R. Severino Caetano da Silva', 'types': ['route']}, {'long_name': 'Jardim Floresta', 'short_name': 'Jardim Floresta', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69313-715', 'short_name': '69313-715', 'types': ['postal_code']}]","R. Severino Caetano da Silva, 310 - Jardim Floresta, Boa Vista - RR, 69313-715, Brazil",True,ChIJSTwDYIMFk40REvhoO517lEs,['street_address'],,,,,2.8350355,-60.7156417,ROOFTOP,2.836399180291502,-60.71436506970849,2.833701219708499,-60.71706303029151,259,"MARIA TERESA MACIEL DA SILVEIRA MELO E.M.,RUA SEVERINO CAETANO DA SILVA, 310,JARDIM FLORESTA,BOA VISTA,RR","R7PM+2P Jardim Floresta, Boa Vista - RR, Brazil",67JXR7PM+2P
"[{'long_name': '310', 'short_name': '310', 'types': ['street_number']}, {'long_name': 'Rua Severino Caetano da Silva', 'short_name': 'R. Severino Caetano da Silva', 'types': ['route']}, {'long_name': 'Jardim Floresta', 'short_name': 'Jardim Floresta', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69313-715', 'short_name': '69313-715', 'types': ['postal_code']}]","R. Severino Caetano da Silva, 310 - Jardim Floresta, Boa Vista - RR, 69313-715, Brazil",True,ChIJXUjvAYQFk40RdtowDq5lXJI,"['establishment', 'point_of_interest', 'school']",,,,,2.8350355,-60.7156417,ROOFTOP,2.836398430291502,-60.71436521970849,2.833700469708498,-60.7170631802915,259,"MARIA TERESA MACIEL DA SILVEIRA MELO E.M.,RUA SEVERINO CAETANO DA SILVA, 310,JARDIM FLORESTA,BOA VISTA,RR","R7PM+2P Jardim Floresta, Boa Vista - RR, Brazil",67JXR7PM+2P
"[{'long_name': '410', 'short_name': '410', 'types': ['street_number']}, {'long_name': 'Rua Suíça', 'short_name': 'R. Suíça', 'types': ['route']}, {'long_name': 'Cauamé', 'short_name': 'Cauamé', 'types': ['political', 'sublocality', 'sublocality_level_1']}, {'long_name': 'Boa Vista', 'short_name': 'Boa Vista', 'types': ['administrative_area_level_2', 'political']}, {'long_name': 'Roraima', 'short_name': 'RR', 'types': ['administrative_area_level_1', 'political']}, {'long_name': 'Brazil', 'short_name': 'BR', 'types': ['country', 'political']}, {'long_name': '69311-131', 'short_name': '69311-131', 'types': ['postal_code']}]","R. Suíça, 410 - Cauamé, Boa Vista - RR, 69311-131, Brazil",True,ChIJ1QnN2nwPk40RsitOExSFY3o,"['establishment', 'point_of_interest', 'school']",,,,,2.8473056,-60.7096177,ROOFTOP,2.848589530291502,-60.7081732197085,2.845891569708498,-60.71087118029151,260,"COLÉGIO EST. MILITARIZADO PROF.ª MARIA NILCE MACEDO BRANDAO E.P.G.,RUA SUICA, 410,CAUAMÉ,BOA VISTA,RR","R7WR+W5 Cauamé, Boa Vista - RR, Brazil",67JXR7WR+W5
